sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4856;DHT22;3629;6.428;3.435;2023-12-13T09:04:56.223151+00:00;humidity;50.10
4856;DHT22;3629;6.428;3.435;2023-12-13T09:04:56.223151+00:00;temperature;30.60
4855;pms5003;3629;6.428;3.435;2023-12-13T09:09:02.022966+00:00;P2;54.57
4855;pms5003;3629;6.428;3.435;2023-12-13T09:09:02.022966+00:00;P1;69.93
4855;pms5003;3629;6.428;3.435;2023-12-13T09:09:02.022966+00:00;P0;36.14
4856;DHT22;3629;6.428;3.435;2023-12-13T09:09:15.164965+00:00;humidity;50.30
4856;DHT22;3629;6.428;3.435;2023-12-13T09:09:15.164965+00:00;temperature;30.70
4855;pms5003;3629;6.428;3.435;2023-12-13T09:13:20.737362+00:00;P2;50.33
4855;pms5003;3629;6.428;3.435;2023-12-13T09:13:20.737362+00:00;P1;65.83
4855;pms5003;3629;6.428;3.435;2023-12-13T09:13:20.737362+00:00;P0;33.42
4856;DHT22;3629;6.428;3.435;2023-12-13T09:13:33.899101+00:00;humidity;49.00
4856;DHT22;3629;6.428;3.435;2023-12-13T09:13:33.899101+00:00;temperature;31.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:14:24.943412+00:00;P2;48.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:14:24.943412+00:00;P1;65.67
4855;pms5003;3629;6.428;3.435;2023-12-13T09:14:24.943412+00:00;P0;32.00
4856;DHT22;3629;6.428;3.435;2023-12-13T09:14:38.130288+00:00;humidity;44.80
4856;DHT22;3629;6.428;3.435;2023-12-13T09:14:38.130288+00:00;temperature;30.80
4855;pms5003;3629;6.428;3.435;2023-12-13T09:18:43.591919+00:00;P2;48.22
4855;pms5003;3629;6.428;3.435;2023-12-13T09:18:43.591919+00:00;P1;62.78
4855;pms5003;3629;6.428;3.435;2023-12-13T09:18:43.591919+00:00;P0;32.44
4856;DHT22;3629;6.428;3.435;2023-12-13T09:18:56.732101+00:00;humidity;45.00
4856;DHT22;3629;6.428;3.435;2023-12-13T09:18:56.732101+00:00;temperature;30.80
4855;pms5003;3629;6.428;3.435;2023-12-13T09:19:47.777730+00:00;P2;48.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:19:47.777730+00:00;P1;63.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:19:47.777730+00:00;P0;32.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:23:15.472508+00:00;P2;44.57
4855;pms5003;3629;6.428;3.435;2023-12-13T09:23:15.472508+00:00;P1;59.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:23:15.472508+00:00;P0;30.14
4856;DHT22;3629;6.428;3.435;2023-12-13T09:23:28.830875+00:00;humidity;42.70
4856;DHT22;3629;6.428;3.435;2023-12-13T09:23:28.830875+00:00;temperature;31.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:24:23.310053+00:00;P2;44.67
4855;pms5003;3629;6.428;3.435;2023-12-13T09:24:23.310053+00:00;P1;57.33
4855;pms5003;3629;6.428;3.435;2023-12-13T09:24:23.310053+00:00;P0;29.67
4855;pms5003;3629;6.428;3.435;2023-12-13T09:27:51.226321+00:00;P2;44.14
4855;pms5003;3629;6.428;3.435;2023-12-13T09:27:51.226321+00:00;P1;57.36
4855;pms5003;3629;6.428;3.435;2023-12-13T09:27:51.226321+00:00;P0;30.00
4856;DHT22;3629;6.428;3.435;2023-12-13T09:28:04.291064+00:00;humidity;41.10
4856;DHT22;3629;6.428;3.435;2023-12-13T09:28:04.291064+00:00;temperature;31.20
4855;pms5003;3629;6.428;3.435;2023-12-13T09:32:09.992572+00:00;P2;42.64
4855;pms5003;3629;6.428;3.435;2023-12-13T09:32:09.992572+00:00;P1;54.45
4855;pms5003;3629;6.428;3.435;2023-12-13T09:32:09.992572+00:00;P0;27.82
4856;DHT22;3629;6.428;3.435;2023-12-13T09:32:23.069365+00:00;humidity;41.50
4856;DHT22;3629;6.428;3.435;2023-12-13T09:32:23.069365+00:00;temperature;31.10
4855;pms5003;3629;6.428;3.435;2023-12-13T09:35:50.621818+00:00;P2;41.37
4855;pms5003;3629;6.428;3.435;2023-12-13T09:35:50.621818+00:00;P1;52.75
4855;pms5003;3629;6.428;3.435;2023-12-13T09:35:50.621818+00:00;P0;27.62
4856;DHT22;3629;6.428;3.435;2023-12-13T09:36:04.016264+00:00;humidity;40.30
4856;DHT22;3629;6.428;3.435;2023-12-13T09:36:04.016264+00:00;temperature;31.30
4855;pms5003;3629;6.428;3.435;2023-12-13T09:36:54.693050+00:00;P2;42.50
4855;pms5003;3629;6.428;3.435;2023-12-13T09:36:54.693050+00:00;P1;52.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:36:54.693050+00:00;P0;27.00
4856;DHT22;3629;6.428;3.435;2023-12-13T09:37:07.839364+00:00;humidity;39.20
4856;DHT22;3629;6.428;3.435;2023-12-13T09:37:07.839364+00:00;temperature;31.40
4855;pms5003;3629;6.428;3.435;2023-12-13T09:41:13.605564+00:00;P2;39.46
4855;pms5003;3629;6.428;3.435;2023-12-13T09:41:13.605564+00:00;P1;49.69
4855;pms5003;3629;6.428;3.435;2023-12-13T09:41:13.605564+00:00;P0;26.00
4856;DHT22;3629;6.428;3.435;2023-12-13T09:41:26.670207+00:00;humidity;38.40
4856;DHT22;3629;6.428;3.435;2023-12-13T09:41:26.670207+00:00;temperature;31.40
4855;pms5003;3629;6.428;3.435;2023-12-13T09:45:32.202888+00:00;P2;44.42
4855;pms5003;3629;6.428;3.435;2023-12-13T09:45:32.202888+00:00;P1;56.67
4855;pms5003;3629;6.428;3.435;2023-12-13T09:45:32.202888+00:00;P0;30.25
4856;DHT22;3629;6.428;3.435;2023-12-13T09:45:45.335402+00:00;humidity;39.70
4856;DHT22;3629;6.428;3.435;2023-12-13T09:45:45.335402+00:00;temperature;31.40
4855;pms5003;3629;6.428;3.435;2023-12-13T09:46:36.721957+00:00;P2;46.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:46:36.721957+00:00;P1;59.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:46:36.721957+00:00;P0;31.00
4856;DHT22;3629;6.428;3.435;2023-12-13T09:46:49.771069+00:00;humidity;41.30
4856;DHT22;3629;6.428;3.435;2023-12-13T09:46:49.771069+00:00;temperature;31.70
4855;pms5003;3629;6.428;3.435;2023-12-13T09:50:55.292274+00:00;P2;43.25
4855;pms5003;3629;6.428;3.435;2023-12-13T09:50:55.292274+00:00;P1;54.33
4855;pms5003;3629;6.428;3.435;2023-12-13T09:50:55.292274+00:00;P0;28.83
4856;DHT22;3629;6.428;3.435;2023-12-13T09:51:08.448411+00:00;humidity;41.50
4856;DHT22;3629;6.428;3.435;2023-12-13T09:51:08.448411+00:00;temperature;31.70
4855;pms5003;3629;6.428;3.435;2023-12-13T09:52:00.698844+00:00;P2;40.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:52:00.698844+00:00;P1;55.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:52:00.698844+00:00;P0;27.00
4856;DHT22;3629;6.428;3.435;2023-12-13T09:52:13.769298+00:00;humidity;40.20
4856;DHT22;3629;6.428;3.435;2023-12-13T09:52:13.769298+00:00;temperature;32.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:53:04.537471+00:00;P2;42.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:53:04.537471+00:00;P1;52.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:53:04.537471+00:00;P0;28.00
4856;DHT22;3629;6.428;3.435;2023-12-13T09:53:17.692243+00:00;humidity;40.20
4856;DHT22;3629;6.428;3.435;2023-12-13T09:53:17.692243+00:00;temperature;32.00
4855;pms5003;3629;6.428;3.435;2023-12-13T09:56:45.519222+00:00;P2;42.10
4855;pms5003;3629;6.428;3.435;2023-12-13T09:56:45.519222+00:00;P1;56.40
4855;pms5003;3629;6.428;3.435;2023-12-13T09:56:45.519222+00:00;P0;27.70
4856;DHT22;3629;6.428;3.435;2023-12-13T09:56:58.593138+00:00;humidity;40.20
4856;DHT22;3629;6.428;3.435;2023-12-13T09:56:58.593138+00:00;temperature;32.10
4855;pms5003;3629;6.428;3.435;2023-12-13T09:57:49.384683+00:00;P2;42.67
4855;pms5003;3629;6.428;3.435;2023-12-13T09:57:49.384683+00:00;P1;55.33
4855;pms5003;3629;6.428;3.435;2023-12-13T09:57:49.384683+00:00;P0;28.00
4856;DHT22;3629;6.428;3.435;2023-12-13T09:58:02.543724+00:00;humidity;40.30
4856;DHT22;3629;6.428;3.435;2023-12-13T09:58:02.543724+00:00;temperature;32.60
4855;pms5003;3629;6.428;3.435;2023-12-13T10:02:08.282493+00:00;P2;39.22
4855;pms5003;3629;6.428;3.435;2023-12-13T10:02:08.282493+00:00;P1;52.67
4855;pms5003;3629;6.428;3.435;2023-12-13T10:02:08.282493+00:00;P0;26.22
4856;DHT22;3629;6.428;3.435;2023-12-13T10:02:21.341161+00:00;humidity;40.30
4856;DHT22;3629;6.428;3.435;2023-12-13T10:02:21.341161+00:00;temperature;32.80
4855;pms5003;3629;6.428;3.435;2023-12-13T10:03:12.164492+00:00;P2;40.50
4855;pms5003;3629;6.428;3.435;2023-12-13T10:03:12.164492+00:00;P1;56.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:03:12.164492+00:00;P0;27.00
4856;DHT22;3629;6.428;3.435;2023-12-13T10:03:25.364200+00:00;humidity;38.50
4856;DHT22;3629;6.428;3.435;2023-12-13T10:03:25.364200+00:00;temperature;33.20
4855;pms5003;3629;6.428;3.435;2023-12-13T10:04:16.274196+00:00;P2;39.50
4855;pms5003;3629;6.428;3.435;2023-12-13T10:04:16.274196+00:00;P1;51.50
4855;pms5003;3629;6.428;3.435;2023-12-13T10:04:16.274196+00:00;P0;26.00
4856;DHT22;3629;6.428;3.435;2023-12-13T10:04:29.544378+00:00;humidity;39.00
4856;DHT22;3629;6.428;3.435;2023-12-13T10:04:29.544378+00:00;temperature;33.30
4855;pms5003;3629;6.428;3.435;2023-12-13T10:05:20.392459+00:00;P2;37.25
4855;pms5003;3629;6.428;3.435;2023-12-13T10:05:20.392459+00:00;P1;44.50
4855;pms5003;3629;6.428;3.435;2023-12-13T10:05:20.392459+00:00;P0;25.75
4856;DHT22;3629;6.428;3.435;2023-12-13T10:05:33.511510+00:00;humidity;38.60
4856;DHT22;3629;6.428;3.435;2023-12-13T10:05:33.511510+00:00;temperature;33.50
4855;pms5003;3629;6.428;3.435;2023-12-13T10:06:24.306239+00:00;P2;38.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:06:24.306239+00:00;P1;49.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:06:24.306239+00:00;P0;27.00
4856;DHT22;3629;6.428;3.435;2023-12-13T10:06:37.491794+00:00;humidity;38.60
4856;DHT22;3629;6.428;3.435;2023-12-13T10:06:37.491794+00:00;temperature;33.60
4855;pms5003;3629;6.428;3.435;2023-12-13T10:10:43.181046+00:00;P2;38.64
4855;pms5003;3629;6.428;3.435;2023-12-13T10:10:43.181046+00:00;P1;49.09
4855;pms5003;3629;6.428;3.435;2023-12-13T10:10:43.181046+00:00;P0;25.27
4856;DHT22;3629;6.428;3.435;2023-12-13T10:10:56.251353+00:00;humidity;38.50
4856;DHT22;3629;6.428;3.435;2023-12-13T10:10:56.251353+00:00;temperature;33.80
4855;pms5003;3629;6.428;3.435;2023-12-13T10:14:39.362053+00:00;P2;37.92
4855;pms5003;3629;6.428;3.435;2023-12-13T10:14:39.362053+00:00;P1;47.08
4855;pms5003;3629;6.428;3.435;2023-12-13T10:14:39.362053+00:00;P0;25.50
4856;DHT22;3629;6.428;3.435;2023-12-13T10:14:52.439568+00:00;humidity;37.90
4856;DHT22;3629;6.428;3.435;2023-12-13T10:14:52.439568+00:00;temperature;33.90
4855;pms5003;3629;6.428;3.435;2023-12-13T10:15:43.602948+00:00;P2;40.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:15:43.602948+00:00;P1;49.50
4855;pms5003;3629;6.428;3.435;2023-12-13T10:15:43.602948+00:00;P0;27.00
4856;DHT22;3629;6.428;3.435;2023-12-13T10:15:56.819383+00:00;humidity;37.60
4856;DHT22;3629;6.428;3.435;2023-12-13T10:15:56.819383+00:00;temperature;33.90
4855;pms5003;3629;6.428;3.435;2023-12-13T10:20:03.173932+00:00;P2;41.58
4855;pms5003;3629;6.428;3.435;2023-12-13T10:20:03.173932+00:00;P1;53.33
4855;pms5003;3629;6.428;3.435;2023-12-13T10:20:03.173932+00:00;P0;27.75
4856;DHT22;3629;6.428;3.435;2023-12-13T10:20:16.241951+00:00;humidity;37.80
4856;DHT22;3629;6.428;3.435;2023-12-13T10:20:16.241951+00:00;temperature;33.90
4855;pms5003;3629;6.428;3.435;2023-12-13T10:21:07.382217+00:00;P2;38.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:21:07.382217+00:00;P1;48.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:21:07.382217+00:00;P0;26.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:24:35.045858+00:00;P2;38.92
4855;pms5003;3629;6.428;3.435;2023-12-13T10:24:35.045858+00:00;P1;49.50
4855;pms5003;3629;6.428;3.435;2023-12-13T10:24:35.045858+00:00;P0;25.67
4856;DHT22;3629;6.428;3.435;2023-12-13T10:24:48.221178+00:00;humidity;37.70
4856;DHT22;3629;6.428;3.435;2023-12-13T10:24:48.221178+00:00;temperature;34.20
4855;pms5003;3629;6.428;3.435;2023-12-13T10:25:39.275390+00:00;P2;39.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:25:39.275390+00:00;P1;49.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:25:39.275390+00:00;P0;27.00
4856;DHT22;3629;6.428;3.435;2023-12-13T10:25:52.367874+00:00;humidity;37.20
4856;DHT22;3629;6.428;3.435;2023-12-13T10:25:52.367874+00:00;temperature;34.20
4855;pms5003;3629;6.428;3.435;2023-12-13T10:29:58.061328+00:00;P2;36.91
4855;pms5003;3629;6.428;3.435;2023-12-13T10:29:58.061328+00:00;P1;48.55
4855;pms5003;3629;6.428;3.435;2023-12-13T10:29:58.061328+00:00;P0;24.64
4856;DHT22;3629;6.428;3.435;2023-12-13T10:30:11.141216+00:00;humidity;37.30
4856;DHT22;3629;6.428;3.435;2023-12-13T10:30:11.141216+00:00;temperature;34.10
4855;pms5003;3629;6.428;3.435;2023-12-13T10:31:01.958681+00:00;P2;38.50
4855;pms5003;3629;6.428;3.435;2023-12-13T10:31:01.958681+00:00;P1;53.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:31:01.958681+00:00;P0;26.00
4856;DHT22;3629;6.428;3.435;2023-12-13T10:31:15.112101+00:00;humidity;37.50
4856;DHT22;3629;6.428;3.435;2023-12-13T10:31:15.112101+00:00;temperature;34.30
4855;pms5003;3629;6.428;3.435;2023-12-13T10:34:43.044175+00:00;P2;36.75
4855;pms5003;3629;6.428;3.435;2023-12-13T10:34:43.044175+00:00;P1;47.75
4855;pms5003;3629;6.428;3.435;2023-12-13T10:34:43.044175+00:00;P0;24.75
4856;DHT22;3629;6.428;3.435;2023-12-13T10:34:56.321909+00:00;humidity;37.40
4856;DHT22;3629;6.428;3.435;2023-12-13T10:34:56.321909+00:00;temperature;34.40
4855;pms5003;3629;6.428;3.435;2023-12-13T10:35:47.183235+00:00;P2;34.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:35:47.183235+00:00;P1;38.75
4855;pms5003;3629;6.428;3.435;2023-12-13T10:35:47.183235+00:00;P0;22.25
4856;DHT22;3629;6.428;3.435;2023-12-13T10:36:00.437354+00:00;humidity;36.90
4856;DHT22;3629;6.428;3.435;2023-12-13T10:36:00.437354+00:00;temperature;34.60
4855;pms5003;3629;6.428;3.435;2023-12-13T10:40:06.149805+00:00;P2;35.63
4855;pms5003;3629;6.428;3.435;2023-12-13T10:40:06.149805+00:00;P1;44.38
4855;pms5003;3629;6.428;3.435;2023-12-13T10:40:06.149805+00:00;P0;22.00
4856;DHT22;3629;6.428;3.435;2023-12-13T10:40:19.298999+00:00;humidity;36.70
4856;DHT22;3629;6.428;3.435;2023-12-13T10:40:19.298999+00:00;temperature;34.70
4855;pms5003;3629;6.428;3.435;2023-12-13T10:44:24.765665+00:00;P2;37.67
4855;pms5003;3629;6.428;3.435;2023-12-13T10:44:24.765665+00:00;P1;49.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:44:24.765665+00:00;P0;24.08
4856;DHT22;3629;6.428;3.435;2023-12-13T10:44:37.885201+00:00;humidity;36.60
4856;DHT22;3629;6.428;3.435;2023-12-13T10:44:37.885201+00:00;temperature;34.80
4855;pms5003;3629;6.428;3.435;2023-12-13T10:45:29.201222+00:00;P2;35.67
4855;pms5003;3629;6.428;3.435;2023-12-13T10:45:29.201222+00:00;P1;47.67
4855;pms5003;3629;6.428;3.435;2023-12-13T10:45:29.201222+00:00;P0;24.67
4855;pms5003;3629;6.428;3.435;2023-12-13T10:49:04.665229+00:00;P2;34.10
4855;pms5003;3629;6.428;3.435;2023-12-13T10:49:04.665229+00:00;P1;43.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:49:04.665229+00:00;P0;23.50
4855;pms5003;3629;6.428;3.435;2023-12-13T10:52:30.821048+00:00;P2;34.56
4855;pms5003;3629;6.428;3.435;2023-12-13T10:52:30.821048+00:00;P1;46.22
4855;pms5003;3629;6.428;3.435;2023-12-13T10:52:30.821048+00:00;P0;23.33
4856;DHT22;3629;6.428;3.435;2023-12-13T10:52:43.859648+00:00;humidity;36.70
4856;DHT22;3629;6.428;3.435;2023-12-13T10:52:43.859648+00:00;temperature;34.80
4855;pms5003;3629;6.428;3.435;2023-12-13T10:53:34.641863+00:00;P2;34.50
4855;pms5003;3629;6.428;3.435;2023-12-13T10:53:34.641863+00:00;P1;45.00
4855;pms5003;3629;6.428;3.435;2023-12-13T10:53:34.641863+00:00;P0;24.00
4856;DHT22;3629;6.428;3.435;2023-12-13T10:53:47.796186+00:00;humidity;36.90
4856;DHT22;3629;6.428;3.435;2023-12-13T10:53:47.796186+00:00;temperature;35.10
4855;pms5003;3629;6.428;3.435;2023-12-13T10:57:53.547638+00:00;P2;33.77
4855;pms5003;3629;6.428;3.435;2023-12-13T10:57:53.547638+00:00;P1;42.31
4855;pms5003;3629;6.428;3.435;2023-12-13T10:57:53.547638+00:00;P0;22.92
4856;DHT22;3629;6.428;3.435;2023-12-13T10:58:06.640293+00:00;humidity;36.80
4856;DHT22;3629;6.428;3.435;2023-12-13T10:58:06.640293+00:00;temperature;35.10
4855;pms5003;3629;6.428;3.435;2023-12-13T11:02:59.055926+00:00;P2;33.08
4855;pms5003;3629;6.428;3.435;2023-12-13T11:02:59.055926+00:00;P1;42.92
4855;pms5003;3629;6.428;3.435;2023-12-13T11:02:59.055926+00:00;P0;22.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:03:22.314531+00:00;P2;38.33
4855;pms5003;3629;6.428;3.435;2023-12-13T11:03:22.314531+00:00;P1;48.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:03:22.314531+00:00;P0;24.67
4855;pms5003;3629;6.428;3.435;2023-12-13T11:06:51.178858+00:00;P2;35.87
4855;pms5003;3629;6.428;3.435;2023-12-13T11:06:51.178858+00:00;P1;45.87
4855;pms5003;3629;6.428;3.435;2023-12-13T11:06:51.178858+00:00;P0;24.20
4856;DHT22;3629;6.428;3.435;2023-12-13T11:08:23.408598+00:00;humidity;36.30
4856;DHT22;3629;6.428;3.435;2023-12-13T11:08:23.408598+00:00;temperature;35.40
4855;pms5003;3629;6.428;3.435;2023-12-13T11:10:28.358085+00:00;P2;34.92
4855;pms5003;3629;6.428;3.435;2023-12-13T11:10:28.358085+00:00;P1;45.69
4855;pms5003;3629;6.428;3.435;2023-12-13T11:10:28.358085+00:00;P0;22.38
4856;DHT22;3629;6.428;3.435;2023-12-13T11:10:41.506139+00:00;humidity;36.40
4856;DHT22;3629;6.428;3.435;2023-12-13T11:10:41.506139+00:00;temperature;35.20
4855;pms5003;3629;6.428;3.435;2023-12-13T11:14:48.693009+00:00;P2;33.90
4855;pms5003;3629;6.428;3.435;2023-12-13T11:14:48.693009+00:00;P1;43.30
4855;pms5003;3629;6.428;3.435;2023-12-13T11:14:48.693009+00:00;P0;22.00
4856;DHT22;3629;6.428;3.435;2023-12-13T11:15:01.785905+00:00;humidity;35.40
4856;DHT22;3629;6.428;3.435;2023-12-13T11:15:01.785905+00:00;temperature;35.20
4855;pms5003;3629;6.428;3.435;2023-12-13T11:18:29.860604+00:00;P2;34.67
4855;pms5003;3629;6.428;3.435;2023-12-13T11:18:29.860604+00:00;P1;44.78
4855;pms5003;3629;6.428;3.435;2023-12-13T11:18:29.860604+00:00;P0;22.89
4856;DHT22;3629;6.428;3.435;2023-12-13T11:18:56.139504+00:00;humidity;35.90
4856;DHT22;3629;6.428;3.435;2023-12-13T11:18:56.139504+00:00;temperature;35.40
4855;pms5003;3629;6.428;3.435;2023-12-13T11:19:44.738184+00:00;P2;35.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:19:44.738184+00:00;P1;47.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:19:44.738184+00:00;P0;23.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:23:12.475633+00:00;P2;36.23
4855;pms5003;3629;6.428;3.435;2023-12-13T11:23:12.475633+00:00;P1;47.69
4855;pms5003;3629;6.428;3.435;2023-12-13T11:23:12.475633+00:00;P0;25.15
4856;DHT22;3629;6.428;3.435;2023-12-13T11:23:25.598136+00:00;humidity;36.40
4856;DHT22;3629;6.428;3.435;2023-12-13T11:23:25.598136+00:00;temperature;35.70
4855;pms5003;3629;6.428;3.435;2023-12-13T11:24:17.639483+00:00;P2;36.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:24:17.639483+00:00;P1;50.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:24:17.639483+00:00;P0;23.67
4855;pms5003;3629;6.428;3.435;2023-12-13T11:28:08.902871+00:00;P2;34.50
4855;pms5003;3629;6.428;3.435;2023-12-13T11:28:08.902871+00:00;P1;45.67
4855;pms5003;3629;6.428;3.435;2023-12-13T11:28:08.902871+00:00;P0;23.33
4855;pms5003;3629;6.428;3.435;2023-12-13T11:29:09.455006+00:00;P2;32.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:29:09.455006+00:00;P1;46.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:29:09.455006+00:00;P0;23.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:32:34.498947+00:00;P2;36.55
4855;pms5003;3629;6.428;3.435;2023-12-13T11:32:34.498947+00:00;P1;46.64
4855;pms5003;3629;6.428;3.435;2023-12-13T11:32:34.498947+00:00;P0;24.18
4856;DHT22;3629;6.428;3.435;2023-12-13T11:32:47.880747+00:00;humidity;35.60
4856;DHT22;3629;6.428;3.435;2023-12-13T11:32:47.880747+00:00;temperature;36.20
4855;pms5003;3629;6.428;3.435;2023-12-13T11:33:38.565471+00:00;P2;35.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:33:38.565471+00:00;P1;43.50
4855;pms5003;3629;6.428;3.435;2023-12-13T11:33:38.565471+00:00;P0;24.50
4856;DHT22;3629;6.428;3.435;2023-12-13T11:33:51.701427+00:00;humidity;36.00
4856;DHT22;3629;6.428;3.435;2023-12-13T11:33:51.701427+00:00;temperature;36.40
4855;pms5003;3629;6.428;3.435;2023-12-13T11:38:12.190767+00:00;P2;36.53
4855;pms5003;3629;6.428;3.435;2023-12-13T11:38:12.190767+00:00;P1;45.67
4855;pms5003;3629;6.428;3.435;2023-12-13T11:38:12.190767+00:00;P0;24.33
4856;DHT22;3629;6.428;3.435;2023-12-13T11:38:25.063763+00:00;humidity;35.80
4856;DHT22;3629;6.428;3.435;2023-12-13T11:38:25.063763+00:00;temperature;36.40
4855;pms5003;3629;6.428;3.435;2023-12-13T11:41:43.486575+00:00;P2;37.08
4855;pms5003;3629;6.428;3.435;2023-12-13T11:41:43.486575+00:00;P1;49.62
4855;pms5003;3629;6.428;3.435;2023-12-13T11:41:43.486575+00:00;P0;25.23
4856;DHT22;3629;6.428;3.435;2023-12-13T11:41:56.646705+00:00;humidity;35.70
4856;DHT22;3629;6.428;3.435;2023-12-13T11:41:56.646705+00:00;temperature;36.60
4855;pms5003;3629;6.428;3.435;2023-12-13T11:42:49.418912+00:00;P2;38.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:42:49.418912+00:00;P1;47.75
4855;pms5003;3629;6.428;3.435;2023-12-13T11:42:49.418912+00:00;P0;25.75
4855;pms5003;3629;6.428;3.435;2023-12-13T11:46:17.321576+00:00;P2;38.38
4855;pms5003;3629;6.428;3.435;2023-12-13T11:46:17.321576+00:00;P1;49.15
4855;pms5003;3629;6.428;3.435;2023-12-13T11:46:17.321576+00:00;P0;26.62
4856;DHT22;3629;6.428;3.435;2023-12-13T11:46:33.016221+00:00;humidity;36.10
4856;DHT22;3629;6.428;3.435;2023-12-13T11:46:33.016221+00:00;temperature;36.40
4855;pms5003;3629;6.428;3.435;2023-12-13T11:50:38.960416+00:00;P2;39.75
4855;pms5003;3629;6.428;3.435;2023-12-13T11:50:38.960416+00:00;P1;50.58
4855;pms5003;3629;6.428;3.435;2023-12-13T11:50:38.960416+00:00;P0;26.83
4856;DHT22;3629;6.428;3.435;2023-12-13T11:50:55.352067+00:00;humidity;36.00
4856;DHT22;3629;6.428;3.435;2023-12-13T11:50:55.352067+00:00;temperature;36.30
4855;pms5003;3629;6.428;3.435;2023-12-13T11:55:01.008656+00:00;P2;41.00
4855;pms5003;3629;6.428;3.435;2023-12-13T11:55:01.008656+00:00;P1;51.92
4855;pms5003;3629;6.428;3.435;2023-12-13T11:55:01.008656+00:00;P0;28.00
4856;DHT22;3629;6.428;3.435;2023-12-13T11:55:14.069059+00:00;humidity;37.10
4856;DHT22;3629;6.428;3.435;2023-12-13T11:55:14.069059+00:00;temperature;36.40
4855;pms5003;3629;6.428;3.435;2023-12-13T11:59:19.537919+00:00;P2;40.78
4855;pms5003;3629;6.428;3.435;2023-12-13T11:59:19.537919+00:00;P1;50.56
4855;pms5003;3629;6.428;3.435;2023-12-13T11:59:19.537919+00:00;P0;27.11
4856;DHT22;3629;6.428;3.435;2023-12-13T11:59:32.669392+00:00;humidity;37.00
4856;DHT22;3629;6.428;3.435;2023-12-13T11:59:32.669392+00:00;temperature;36.50
4855;pms5003;3629;6.428;3.435;2023-12-13T12:00:24.893483+00:00;P2;41.00
4855;pms5003;3629;6.428;3.435;2023-12-13T12:00:24.893483+00:00;P1;53.00
4855;pms5003;3629;6.428;3.435;2023-12-13T12:00:24.893483+00:00;P0;28.00
4856;DHT22;3629;6.428;3.435;2023-12-13T12:00:38.026342+00:00;humidity;37.10
4856;DHT22;3629;6.428;3.435;2023-12-13T12:00:38.026342+00:00;temperature;36.80
4855;pms5003;3629;6.428;3.435;2023-12-13T12:04:43.523417+00:00;P2;41.27
4855;pms5003;3629;6.428;3.435;2023-12-13T12:04:43.523417+00:00;P1;52.18
4855;pms5003;3629;6.428;3.435;2023-12-13T12:04:43.523417+00:00;P0;28.45
4856;DHT22;3629;6.428;3.435;2023-12-13T12:04:56.793425+00:00;humidity;37.10
4856;DHT22;3629;6.428;3.435;2023-12-13T12:04:56.793425+00:00;temperature;36.90
4855;pms5003;3629;6.428;3.435;2023-12-13T12:09:03.891472+00:00;P2;37.75
4855;pms5003;3629;6.428;3.435;2023-12-13T12:09:03.891472+00:00;P1;48.67
4855;pms5003;3629;6.428;3.435;2023-12-13T12:09:03.891472+00:00;P0;25.17
